CO2,Coolant,Litre per 100km(Instant),GPS Speed,OBD Speed,RPM,Engine Load,Long-Term Fuel Efficiency,Average Speed,RPM Variability,Coolant Temperature Change,Target,Lane_Departure,Forward_Collision,Tire_Pressure_FL,Tire_Pressure_FR,Blind_Spot_Detection,Tire_Pressure_RL,Tire_Pressure_RR
575.4133333333333,81.0,20.58666666666667,38.4,44.0,3241.0,30.62143010521795,10.576738095238095,38.799,337.9744237529088,0.0,1,1,1,1,1,0,1,1
345.3585714285714,81.0,13.055714285714284,37.81,46.0,3399.0,33.57397466179944,11.539309523809523,37.566,430.4076104242476,0.0,1,1,1,1,1,0,1,1
328.2471428571429,81.0,12.41,38.39,45.0,3365.0,32.51556796220743,12.403738095238095,36.551,476.9647086874805,0.0,1,1,1,1,1,0,1,1
347.1566666666666,82.0,13.126666666666669,41.83,44.0,3250.0,30.7064633884475,13.475976190476189,36.288,459.3341194961825,1.0,1,0,1,1,1,0,1,1
364.7242857142857,82.0,13.78857142857143,41.83,43.0,3239.0,29.907021687781835,14.443666666666669,36.647000000000006,461.7036567612029,0.0,1,0,1,1,1,0,1,1
388.41857142857145,82.0,14.684285714285712,42.01,44.0,3282.0,31.008803951041443,15.410238095238094,37.464,436.0295097047141,0.0,1,0,1,1,1,0,1,1
299.72,82.0,11.333333333333334,42.01,44.0,3237.0,30.583637534893708,15.950285714285716,38.469,367.8175272242113,0.0,1,0,1,1,1,0,1,1
400.3485714285715,83.0,15.137142857142855,44.75,44.0,3254.0,30.744255958771745,15.776666666666667,39.951,204.46572654930085,1.0,1,0,1,1,1,0,1,1
536.8333333333334,83.0,20.296666666666667,45.08,47.0,3724.0,37.58385226540691,15.706619047619048,41.051,188.1668585768144,0.0,1,0,1,1,1,0,1,1
514.1614285714286,84.0,19.341428571428573,51.91,53.0,3920.0,44.6124114236633,15.376047619047617,42.402,238.3556865974329,1.0,1,0,1,1,1,0,1,1
326.82714285714286,84.0,12.355714285714283,56.61,58.0,4202.0,52.3332617564956,14.552952380952382,44.223,342.21461752012414,0.0,1,0,1,1,1,0,1,1
172.35333333333332,85.0,6.511666666666667,59.73,58.0,3898.0,48.5471333476487,13.89854761904762,46.415,363.6351804273685,1.0,1,0,1,1,1,0,1,1
453.8285714285715,85.0,17.154285714285717,61.75,65.0,3396.0,47.39961348507623,14.37297619047619,48.751,362.13404516375846,0.0,1,0,1,1,1,0,1,1
452.2085714285714,86.0,17.08,66.47,68.0,3553.0,51.87975091260468,14.768309523809524,51.215,347.5368086021016,1.0,1,0,1,1,1,0,1,1
451.73,86.0,17.075,72.23,76.0,3954.0,64.52737814043375,15.09695238095238,54.255,345.30083502167656,0.0,1,0,1,1,1,0,1,1
444.47,87.0,16.74142857142857,77.32,79.0,4093.0,69.43246725359674,15.302666666666664,57.786,346.59019989992083,1.0,1,0,1,1,1,0,1,1
288.8928571428571,87.0,10.918571428571427,80.11,81.0,4460.0,77.57354520077303,15.261190476190476,61.596,370.926527615496,0.0,1,0,1,1,1,0,1,1
322.585,87.0,12.198333333333332,81.77,82.0,3348.0,58.95125617350225,14.967309523809524,65.298,355.12870906194064,0.0,1,0,1,1,1,0,1,1
353.32142857142856,85.0,13.355714285714289,84.75,87.0,3548.0,66.28215589435258,14.273214285714284,69.265,366.5102090438052,-2.0,1,0,1,1,1,0,1,1
353.39285714285705,85.0,13.361428571428572,87.62,89.0,3705.0,70.80631307708825,13.675214285714285,72.836,367.41833559763154,0.0,1,0,1,1,1,0,1,1
352.70666666666665,84.0,13.340000000000002,91.01,93.0,3771.0,75.30663517285807,13.773642857142857,76.276,341.4284372716752,-1.0,1,0,1,1,1,0,1,1
143.85857142857142,84.0,5.248571428571428,92.39,93.0,4014.0,80.15933004079879,13.647333333333332,79.542,348.06825639680443,0.0,1,0,1,1,1,0,1,1
187.73428571428573,82.0,7.095714285714286,92.39,90.0,2937.0,56.75971655572257,12.64147619047619,82.606,426.3988873239604,-2.0,1,0,1,1,1,0,1,1
281.1,82.0,10.63,92.07,90.0,2945.0,56.91432252523084,11.99647619047619,85.16600000000001,493.7798092267447,0.0,1,0,1,1,1,0,1,1
281.42999999999995,81.0,10.642857142857142,91.61,91.0,2948.0,57.60532531672751,11.353261904761904,87.104,532.1738333372745,-1.0,1,0,1,1,1,0,1,1
279.0314285714286,82.0,10.55,91.08,91.0,2959.0,57.82027056044664,10.734119047619048,88.47999999999999,530.7988214840808,1.0,1,0,1,1,1,0,1,1
278.96,82.0,10.55,91.08,91.0,2959.0,57.82027056044664,10.697261904761906,89.57700000000001,417.9226935424514,0.0,1,0,1,1,1,0,1,1
